d002d0af5e3d76a0bb66350a7f0f52ae	2900	0	145
d1065ef624e85dbba035ef4981bde8b2	2900	0	174
d4e94f3aab5f51dbd236117825b225ea	2900	0	152
d7759a71b8ba7b10721558a467a53bb5	2900	0	90
da87470af3b675ca5968736ef0aa9aa0	2900	0	155
de60d2499079efb889ce0657e3e55b7b	2900	0	153
e14b039c2352734ebca1b2b1250f06eb	2900	0	150
e4271157996742ee32b1bcf6da5de1f1	2900	0	152
e474853b6519d86d41e64cf95187126d	2900	0	161
e4aa4d43f47175b5bf3346163cac500a	2900	0	145
e66ce38aec0474b9f86cfaaa07d44c6d	2900	0	152
e67da53e64ee10168a14d5b1bf44cdda	2900	0	153
e76d688591f2056f3b2fbba2640c70e1	2900	0	151
ea76fb31949edff094341ec6f5a7a55c	2900	0	153
ec17bb49f31bddaf576aa82f0e301864	2900	0	178.5
ecd593252ba0670eb16b761228c1551c	2900	0	152
eece1c909e5701600c67c93ebebe5e26	2900	0	90
f1840c70ff35b4a958f1ff5a8e79c3a5	2900	0	152
f26b4fac6453cb769d848b1b4ad49d81	2900	0	151
f3494e017722f94148597437c40021ce	2900	0	150
f4e5e0f0ba9f6a8e0c7d336eaf0b134e	2900	0	155
f9f1d57d6032fd58ccf06c800ee5036a	2900	0	152
fa8f8dee3687ea7f37e44104c57367ce	2900	0	174
fc0b040df262df8780b704a794eeb17b	2900	0	146.5
fc8e900a141abe9c721774da4a8f0bdf	2900	0	153
